personaje,aventuras,primera_serie,serie_recurrente,Dragon_ball,Dragon_ball_z,Dragon_ball_gt,poder_aumenta,poder_minimo,poder_maximo,poder_promedio
Piccolo,27,Dragon Ball,Dragon Ball Z,true,true,true,45,220,500000000000,11910996905
Videl,6,Dragon Ball Z,Dragon Ball Z,else,true,true,3,4,5,4
Cooler,4,Dragon Ball Z,Dragon Ball Z,else,true,true,8,16800000,10000000000,1971200000
Vegeta,28,Dragon Ball Z,Dragon Ball Z,else,true,true,60,22,320000000000000,5159744257961
Gotenks,5,Dragon Ball Z,Dragon Ball Z,else,true,else,10,99000000,1584000000000,423233250000
King Kai,10,Dragon Ball Z,Dragon Ball Z,else,true,true,1,3500,3500,3500
Saibamen,3,Dragon Ball Z,Dragon Ball Z,else,true,true,2,1200,3750,1837
Mr. Popo,5,Dragon Ball,Dragon Ball GT,true,true,true,2,1030,1090,1042
Frieza,11,Dragon Ball Z,Dragon Ball Z,else,true,true,19,220000,200000000,47528148
Recoome,3,Dragon Ball Z,Dragon Ball Z,else,true,true,4,45000,8500000,3775750
Cell,5,Dragon Ball Z,Dragon Ball Z,else,true,true,17,450000000,120000000000,35968181818
Tien,16,Dragon Ball,Dragon Ball Z,true,true,true,21,140,35000000,2421101
Zarbon,4,Dragon Ball Z,Dragon Ball Z,else,true,true,4,22000,4200000,859100
Pan,6,Dragon Ball Z,Dragon Ball GT,else,true,true,5,90000,10000000,6354444
Mr. Satan,10,Dragon Ball Z,Dragon Ball Z,else,true,true,3,6,40,9
Bardock,2,Dragon Ball Z,Dragon Ball Z,else,true,else,6,5000,13000000,1741444
Android 17,6,Dragon Ball Z,Dragon Ball Z,else,true,true,5,4500000000,150000000000,23937500000
Jackie Chun,2,Dragon Ball,Dragon Ball,true,else,else,6,45,330,165
Roshi,17,Dragon Ball,Dragon Ball Z,true,true,true,6,30,4400,361
Ginyu,2,Dragon Ball Z,Dragon Ball Z,else,true,true,5,23000,25000000,5059000
Jeice,3,Dragon Ball Z,Dragon Ball Z,else,true,true,4,45000,8500000,3775250
Dodoria,4,Dragon Ball Z,Dragon Ball Z,else,true,true,4,21000,4100000,837300
Android 20,1,Dragon Ball Z,Dragon Ball Z,else,true,else,4,210000000,350000000,287500000
Trunks,22,Dragon Ball Z,Dragon Ball Z,else,true,true,37,5,400000000000,19384396031
Broly,3,Dragon Ball Z,Dragon Ball Z,else,true,else,13,10000,130000000000,27561078615
Lord Slug,2,Dragon Ball Z,Dragon Ball Z,else,true,else,4,8000000,150000000,82800000
Janemba,1,Dragon Ball Z,Dragon Ball Z,else,true,else,5,400000000000,14000000000000,5280000000000
Goku,42,Dragon Ball,Dragon Ball Z,true,true,true,112,2,18500000000000000,125082282312119
Yajirobe,6,Dragon Ball,Dragon Ball Z,true,true,else,6,140,3000,1311
Yamcha,20,Dragon Ball,Dragon Ball Z,true,true,true,20,8,2750000,469638
Dende,4,Dragon Ball Z,Dragon Ball Z,else,true,true,4,3,10,6
Beerus,1,Dragon Ball Z,Dragon Ball Z,else,true,else,4,18000000000000,896000000000000,438500000000000
Goten,13,Dragon Ball Z,Dragon Ball Z,else,true,true,20,792000,400000000000,42125999750
Nappa,3,Dragon Ball Z,Dragon Ball Z,else,true,true,5,4000,650000,112613
Old Kai,4,Dragon Ball Z,Dragon Ball Z,else,true,true,1,1500000,1500000,1500000
Android 19,2,Dragon Ball Z,Dragon Ball Z,else,true,true,4,190000000,400000000,280000000
Dr. Wheelo,1,Dragon Ball Z,Dragon Ball Z,else,true,else,4,23000,65000,41500
Krillin,33,Dragon Ball,Dragon Ball Z,true,true,true,28,9,4000000,471835
Bulma,11,Dragon Ball,Dragon Ball Z,true,true,true,2,1,4,1
Baby,1,Dragon Ball GT,Dragon Ball GT,else,else,true,10,800000000,40000000000000,8409527272727
Buu,5,Dragon Ball Z,Dragon Ball Z,else,true,true,8,1048000000,4850039600000,921509085714
Pikkon,3,Dragon Ball Z,Dragon Ball Z,else,true,else,7,500000000,140000000000,37281250000
Gohan,33,Dragon Ball Z,Dragon Ball Z,else,true,true,58,1,5000000000000,445959969939
Chiaotzu,10,Dragon Ball,Dragon Ball Z,true,true,true,9,137,1000000,130811
Supreme Kai,2,Dragon Ball Z,Dragon Ball Z,else,true,else,4,100000000000,500000000000,186000000000
Kibito,6,Dragon Ball Z,Dragon Ball Z,else,true,true,2,20000000000,120000000000,103333333333
Chi-chi,11,Dragon Ball,Dragon Ball Z,true,true,true,3,6,130,115
Android 18,9,Dragon Ball Z,Dragon Ball Z,else,true,true,4,5000000000,120000000000,27454545454
Majuub,3,Dragon Ball GT,Dragon Ball GT,else,else,true,5,200000000000,32000000000000,6750000000000
